post_idx,latitude_post,longitude_post,district_idx,district,latitude_dsct,longitude_dsct,metro_idx,metro,latitude_mtr,longitude_mtr
108805,54.566741,38.627764,75,Некрасовка,55.683793,37.928704,113,Некрасовка,55.702967,37.92803
108817,55.636646,37.25963,17,Внуковское,55.6335,37.290298,158,Рассказовка,55.633968,37.334747
108811,55.602988,37.347485,70,Московский,55.591116,37.371533,158,Рассказовка,55.633968,37.334747
108809,55.593064,37.20521,58,Марушкинское,55.59516,37.208273,158,Рассказовка,55.633968,37.334747
108829,55.32563100000001,37.348886,39,Кленовское,55.314208,37.326743,69,Коммунарка,55.560071,37.46865
108833,55.411665,37.185564,66,Михайлово-Ярцевское,55.397577,37.139696,158,Рассказовка,55.633968,37.334747
124460,55.991893000000005,37.214382,111,Старое Крюково,55.980895,37.199056,156,Пятницкое шоссе,55.855967,37.354132
143380,55.423958999999996,36.819859,66,Михайлово-Ярцевское,55.397577,37.139696,158,Рассказовка,55.633968,37.334747
108825,55.422074,37.397719,132,Щаповское,55.391631,37.380848,69,Коммунарка,55.560071,37.46865
108824,55.484733999999996,37.502947,95,Рязановское,55.482373,37.495707,31,Бунинская аллея,55.537964,37.515919
143330,55.344659,36.183753,66,Михайлово-Ярцевское,55.397577,37.139696,158,Рассказовка,55.633968,37.334747
108810,55.595913,37.108928000000006,40,Кокошкино,55.600165,37.169843,158,Рассказовка,55.633968,37.334747
108822,55.449342,37.521066,95,Рязановское,55.482373,37.495707,31,Бунинская аллея,55.537964,37.515919
143315,55.369439,36.79971,66,Михайлово-Ярцевское,55.397577,37.139696,158,Рассказовка,55.633968,37.334747
108830,55.315965000000006,37.177901,66,Михайлово-Ярцевское,55.397577,37.139696,158,Рассказовка,55.633968,37.334747
108808,55.53425,37.16068,86,Первомайское,55.519723,37.218334,158,Рассказовка,55.633968,37.334747
108827,55.37354200000001,37.379618,132,Щаповское,55.391631,37.380848,69,Коммунарка,55.560071,37.46865
108803,55.532365000000006,37.442347,19,Воскресенское,55.527326,37.4432,69,Коммунарка,55.560071,37.46865
108835,52.725086,17.656098999999998,66,Михайлово-Ярцевское,55.397577,37.139696,158,Рассказовка,55.633968,37.334747
121500,55.785103,37.357618,112,Строгино,55.803783,37.402695,109,Мякинино,55.82489,37.385331
143396,55.576905000000004,37.030874,40,Кокошкино,55.600165,37.169843,158,Рассказовка,55.633968,37.334747
108821,55.575219999999995,37.344332,122,Филимонковское,55.570014,37.322368,158,Рассказовка,55.633968,37.334747
117623,55.540012,37.573708,100,Северное Бутово,55.568914,37.570519,206,Улица Скобелевская,55.548044,37.554636
108828,55.430942,37.276213,45,Краснопахорское,55.421496,37.270661,158,Рассказовка,55.633968,37.334747
108818,55.511683999999995,37.345958,28,Десеновское,55.499571,37.36661,209,Филатов луг,55.601177,37.407995
108807,55.52171,37.220957,86,Первомайское,55.519723,37.218334,158,Рассказовка,55.633968,37.334747
105173,55.817163,37.865435999999995,22,Восточный,55.818983,37.866235,230,Щёлковская,55.809712,37.798583
108852,55.512494999999994,37.531864,135,Южное Бутово,55.542396,37.531523,203,Улица Горчакова,55.541932,37.531514
108814,55.568796999999996,37.478342,110,Сосенское,55.57833,37.465892,69,Коммунарка,55.560071,37.46865
123308,55.775626,37.497099,125,Хорошево-Мневники,55.777707,37.492078,215,Хорошёво,55.776917,37.507493
108816,55.657306000000005,37.334343,77,Ново-Переделкино,55.646081,37.357169,158,Рассказовка,55.633968,37.334747
108823,55.474163,37.544396,133,Щербинка,55.507525,37.567653,203,Улица Горчакова,55.541932,37.531514
108800,55.431585999999996,36.867057,66,Михайлово-Ярцевское,55.397577,37.139696,158,Рассказовка,55.633968,37.334747
108832,55.323294999999995,37.266232,39,Кленовское,55.314208,37.326743,69,Коммунарка,55.560071,37.46865
142718,55.562775,37.644648,11,Бирюлево Западное,55.58786,37.639644,8,Аннино,55.5832,37.59674
115598,55.579561,37.682269,10,Бирюлево Восточное,55.594585,37.678649,128,Орехово,55.612884,37.695331
121353,55.714962,37.400935,67,Можайский,55.717634,37.422755,108,Молодёжная,55.740867,37.416619
108806,55.477852,36.917875,66,Михайлово-Ярцевское,55.397577,37.139696,158,Рассказовка,55.633968,37.334747
111123,55.762075,37.77935,87,Перово,55.751994,37.767456,137,Перово,55.75132,37.786887
108819,55.600384,37.333318,122,Филимонковское,55.570014,37.322368,158,Рассказовка,55.633968,37.334747
108804,55.601411,37.166546000000004,40,Кокошкино,55.600165,37.169843,158,Рассказовка,55.633968,37.334747
143320,55.446830000000006,36.603598999999996,66,Михайлово-Ярцевское,55.397577,37.139696,158,Рассказовка,55.633968,37.334747
108815,55.549195,37.325827000000004,122,Филимонковское,55.570014,37.322368,158,Рассказовка,55.633968,37.334747
124365,55.991893000000005,37.214382,111,Старое Крюково,55.980895,37.199056,156,Пятницкое шоссе,55.855967,37.354132
127253,55.901807999999996,37.552274,54,Лианозово,55.898487,37.570007,6,Алтуфьево,55.8982,37.587362
142704,55.55686899999999,37.708778,10,Бирюлево Восточное,55.594585,37.678649,52,Домодедовская,55.610814,37.718552
143026,55.723055,37.364715000000004,104,Северный,55.702896,37.37385,108,Молодёжная,55.740867,37.416619
119501,55.708638,37.479385,121,Фили-Давыдково,55.727136,37.469359,107,Мичуринский проспект,55.689456,37.482969
119618,55.65869300000001,37.409594,109,Солнцево,55.645918,37.40168,47,Говорово,55.659551,37.417266
142002,55.436907999999995,37.730742,10,Бирюлево Восточное,55.594585,37.678649,52,Домодедовская,55.610814,37.718552
142713,55.504307999999995,37.945555999999996,75,Некрасовка,55.683793,37.928704,74,Котельники,55.674133,37.858635
123423,55.777058999999994,37.480552,125,Хорошево-Мневники,55.777707,37.492078,126,Октябрьское поле,55.793581,37.493317
108851,55.507713,37.571471,133,Щербинка,55.507525,37.567653,206,Улица Скобелевская,55.548044,37.554636
111395,55.722761,37.803901,15,Вешняки,55.730771,37.815184,164,Рязанский проспект,55.717366,37.793606
111396,55.750130000000006,37.823242,78,Новогиреево,55.748154,37.804108,115,Новогиреево,55.75166,37.817169
119049,55.726532999999996,37.610574,139,Якиманка,55.730826,37.607565,125,Октябрьская,55.729275,37.611096
125315,55.807444999999994,37.521569,4,Аэропорт,55.800979,37.531765,174,Сокол,55.805042,37.514787
125284,55.779180000000004,37.556783,7,Беговой,55.782871,37.566297,49,Динамо,55.789704,37.558212
119180,55.741688,37.61697,139,Якиманка,55.730826,37.607565,147,Полянка,55.736807,37.618471
115035,55.745726,37.625702000000004,32,Замоскворечье,55.734157,37.63429,192,Третьяковская,55.741348,37.626412
115184,55.73998,37.633347,32,Замоскворечье,55.734157,37.63429,117,Новокузнецкая,55.742372,37.629232
119285,55.719825,37.522189000000004,93,Раменки,55.707152,37.51379,93,Ломоносовский проспект,55.70706,37.516063
125252,55.793212,37.50849,106,Сокол,55.805938,37.504376,57,Зорге,55.789153,37.504214
119048,55.723535999999996,37.561966999999996,123,Хамовники,55.729199,37.574525,179,Спортивная,55.723247,37.564105
125319,55.804182,37.535447999999995,4,Аэропорт,55.800979,37.531765,10,Аэропорт,55.800979,37.531765
125167,55.79851,37.537955,4,Аэропорт,55.800979,37.531765,10,Аэропорт,55.800979,37.531765
125040,55.783165000000004,37.569216,7,Беговой,55.782871,37.566297,49,Динамо,55.789704,37.558212
121552,55.742904,37.418524,50,Кунцево,55.74261,37.398482,108,Молодёжная,55.740867,37.416619
121170,55.73811,37.528855,31,Дорогомилово,55.739468,37.547656,87,Кутузовская,55.74033,37.534191
109012,56.29925600000001,38.237328999999995,22,Восточный,55.818983,37.866235,230,Щёлковская,55.809712,37.798583
111625,55.70245500000001,37.86036,43,Косино-Ухтомский,55.717061,37.86345,89,Лермонтовский проспект,55.701699,37.852374
125368,55.84835699999999,37.351195000000004,65,Митино,55.84537,37.365828,156,Пятницкое шоссе,55.855967,37.354132
111672,55.73905799999999,37.872676,79,Новокосино,55.740167,37.861725,116,Новокосино,55.745113,37.864052
111674,55.68311800000001,37.926521,75,Некрасовка,55.683793,37.928704,113,Некрасовка,55.702967,37.92803
125009,55.770127,37.606918,114,Тверской,55.770127,37.606918,222,Чеховская,55.765843,37.608167
119296,55.69246999999999,37.551726,24,Гагаринский,55.698041,37.558535,208,Университет,55.692612,37.533517
123458,55.798944999999996,37.403898999999996,112,Строгино,55.803783,37.402695,182,Строгино,55.803691,37.403118
111402,55.740314,37.826943,15,Вешняки,55.730771,37.815184,115,Новогиреево,55.75166,37.817169
109147,55.734871,37.668156,113,Таганский,55.74001,37.666971,151,Пролетарская,55.731673,37.666162
127572,55.903881999999996,37.585871000000004,54,Лианозово,55.898487,37.570007,6,Алтуфьево,55.8982,37.587362
119435,55.729873,37.557520000000004,31,Дорогомилово,55.739468,37.547656,179,Спортивная,55.723247,37.564105
125493,55.848133999999995,37.489787,25,Головинский,55.846765,37.510601,38,Водный стадион,55.839881,37.486769
111024,55.750986,37.717133000000004,53,Лефортово,55.753635,37.704817,0,Авиамоторная,55.751432,37.716612
123182,55.807602,37.464994,134,Щукино,55.80059,37.473519,229,Щукинская,55.808827,37.463772
115280,55.708369,37.662021,138,Южнопортовый,55.713086,37.670474,1,Автозаводская,55.707182,37.657646
125438,55.844465,37.522162,25,Головинский,55.846765,37.510601,72,Коптево,55.840452,37.521417
123001,55.762986,37.588476,3,Арбат,55.751138,37.590003,14,Баррикадная,55.760818,37.58128
108820,55.619564000000004,37.472503,71,Мосрентген,55.621074,37.473797,193,Тропарёво,55.64574,37.472378
125212,55.83836899999999,37.483104,18,Войковский,55.827247,37.497342,38,Водный стадион,55.839881,37.486769
117042,55.548049,37.545339,135,Южное Бутово,55.542396,37.531523,28,Бульвар Адмирала Ушакова,55.545319,37.542833
117593,55.612069999999996,37.553729,141,Ясенево,55.607514,37.534577,121,Новоясеневская,55.601717,37.553828
123098,55.801663,37.468326,134,Щукино,55.80059,37.473519,229,Щукинская,55.808827,37.463772
117437,55.64354599999999,37.511068,80,Обручевский,55.660917,37.518479,71,Коньково,55.63315,37.519009
117513,55.642168999999996,37.477552,116,Теплый Стан,55.631427,37.489877,193,Тропарёво,55.64574,37.472378
117133,55.629562,37.486607,116,Теплый Стан,55.631427,37.489877,193,Тропарёво,55.64574,37.472378
117556,55.659971999999996,37.616665000000005,74,Нагорный,55.664659,37.61547,34,Варшавская,55.653294,37.619522
117216,55.566318,37.571956,100,Северное Бутово,55.568914,37.570519,29,Бульвар Дмитрия Донского,55.569667,37.577346
119334,55.706168000000005,37.578801,0,Академический,55.688005,37.572684,88,Ленинский проспект,55.707202,37.585583
117647,55.626146999999996,37.525675,41,Коньково,55.643414,37.530588,71,Коньково,55.63315,37.519009
117420,55.662744999999994,37.554448,128,Черемушки,55.664649,37.561347,122,Новые Черёмушки,55.670077,37.554493
127276,55.833358999999994,37.593345,59,Марфино,55.830002,37.588745,205,Улица Милашенкова,55.821876,37.591207
127495,55.91276800000001,37.547953,54,Лианозово,55.898487,37.570007,6,Алтуфьево,55.8982,37.587362
129626,55.755814,37.617635,114,Тверской,55.770127,37.606918,130,Охотный ряд,55.756964,37.615524
115419,55.71233,37.60717,30,Донской,55.697798,37.61839,225,Шаболовская,55.718816,37.607924
117393,55.668498,37.544108,55,Ломоносовский,55.678778,37.533239,122,Новые Черёмушки,55.670077,37.554493
107078,55.769935,37.658660999999995,46,Красносельский,55.778041,37.654574,70,Комсомольская,55.775707,37.6547
119333,55.696575,37.561544,24,Гагаринский,55.698041,37.558535,43,Воробьёвы горы,55.710433,37.559326
119234,55.706092000000005,37.536446000000005,93,Раменки,55.707152,37.51379,208,Университет,55.692612,37.533517
117630,55.66271,37.534029,80,Обручевский,55.660917,37.518479,61,Калужская,55.656682,37.540075
117534,55.59611700000001,37.593146999999995,131,Чертаново Южное,55.591889,37.600361,202,Улица Академика Янгеля,55.595293,37.600864
127550,55.820966000000006,37.572719,117,Тимирязевский,55.825527,37.557071,190,Тимирязевская,55.818695,37.575271
119019,55.75322,37.599489,3,Арбат,55.751138,37.590003,9,Арбатская,55.75207,37.601358
105066,55.773763,37.675002,6,Басманный,55.766567,37.671229,15,Бауманская,55.772406,37.679035
125047,55.771601000000004,37.593983,114,Тверской,55.770127,37.606918,101,Маяковская,55.76996,37.595914
129272,55.792265,37.625163,60,Марьина Роща,55.796931,37.614374,99,Марьина Роща,55.795069,37.616485
121374,55.72561999999999,37.437334,67,Можайский,55.717634,37.422755,85,Кунцевская,55.730603,37.445437
117624,55.54619,37.55778,100,Северное Бутово,55.568914,37.570519,206,Улица Скобелевская,55.548044,37.554636
125481,55.86052900000001,37.437271,103,Северное Тушино,55.861479,37.428118,142,Планерная,55.860923,37.4364
115408,55.640147,37.769746999999995,13,Братеево,55.633434,37.765058,5,Алма-Атинская,55.63282,37.765911
107258,55.816475,37.714545,12,Богородское,55.819241,37.703415,17,Белокаменная,55.829375,37.70231
107392,55.802199,37.724975,90,Преображенское,55.797296,37.722487,149,Преображенская площадь,55.796167,37.715022
121309,55.748523,37.500405,120,Филевский Парк,55.749805,37.494584,12,Багратионовская,55.743801,37.497863
111538,55.724038,37.827921999999994,15,Вешняки,55.730771,37.815184,46,Выхино,55.715601,37.81804
129343,55.849787,37.658464,99,Свиблово,55.851839,37.647711,167,Свиблово,55.855224,37.652238
105122,55.804272999999995,37.762209999999996,63,Метрогородок,55.823616,37.755832,92,Локомотив,55.80313,37.746058
107045,55.766866,37.633526,64,Мещанский,55.780066,37.628801,196,Тургеневская,55.765235,37.636751
123100,55.757176,37.550396,91,Пресненский,55.763432,37.562389,44,Выставочная,55.750074,37.541386
107564,55.816708,37.696507000000004,12,Богородское,55.819241,37.703415,17,Белокаменная,55.829375,37.70231
105120,55.746385,37.672621,113,Таганский,55.74001,37.666971,144,Площадь Ильича,55.747069,37.680949
109544,55.745169,37.681155,113,Таганский,55.74001,37.666971,161,Римская,55.746228,37.681236
111033,55.758832999999996,37.686931,6,Басманный,55.766567,37.671229,144,Площадь Ильича,55.747069,37.680949
127521,55.796825,37.612165000000005,60,Марьина Роща,55.796931,37.614374,99,Марьина Роща,55.795069,37.616485
111524,55.746897,37.758644,87,Перово,55.751994,37.767456,228,Шоссе Энтузиастов,55.758407,37.751538
105005,55.771591,37.678487,6,Басманный,55.766567,37.671229,15,Бауманская,55.772406,37.679035
109044,55.729482999999995,37.6706,113,Таганский,55.74001,37.666971,151,Пролетарская,55.731673,37.666162
129075,55.814046999999995,37.620905,83,Останкинский,55.81908,37.621705,201,Улица Академика Королёва,55.821821,37.627166
109004,55.743715,37.662641,113,Таганский,55.74001,37.666971,98,Марксистская,55.741303,37.655957
105064,55.763214000000005,37.656172999999995,46,Красносельский,55.778041,37.654574,86,Курская,55.758524,37.65876
109382,55.671656000000006,37.740399,57,Люблино,55.677717,37.748726,27,Братиславская,55.659404,37.750451
101000,55.763938,37.637281,64,Мещанский,55.780066,37.628801,196,Тургеневская,55.765235,37.636751
121357,55.719094999999996,37.459352,121,Фили-Давыдково,55.727136,37.469359,172,Славянский бульвар,55.729574,37.470572
109028,55.749476,37.645123999999996,32,Замоскворечье,55.734157,37.63429,186,Таганская,55.739544,37.652957
127206,55.810375,37.557906,117,Тимирязевский,55.825527,37.557071,138,Петровский парк,55.791845,37.557188
129090,55.774173,37.630212,64,Мещанский,55.780066,37.628801,184,Сухаревская,55.772492,37.632305
107076,55.804152,37.713054,90,Преображенское,55.797296,37.722487,149,Преображенская площадь,55.796167,37.715022
125363,55.84553199999999,37.440128,137,Южное Тушино,55.843434,37.431423,185,Сходненская,55.850515,37.439526
119027,55.611739,37.294089,16,Внуково,55.610845,37.296685,158,Рассказовка,55.633968,37.334747
107014,55.787128,37.686868,108,Сокольники,55.799947,37.677158,176,Сокольники,55.788991,37.67988
121087,55.745549,37.511832,120,Филевский Парк,55.749805,37.494584,210,Фили,55.74597,37.514949
115569,55.618871999999996,37.706272,81,Орехово-Борисово Северное,55.618278,37.704817,128,Орехово,55.612884,37.695331
129128,55.834376,37.662442999999996,94,Ростокино,55.83527,37.652948,162,Ростокино,55.839224,37.668399
107241,55.81161899999999,37.797703000000006,101,Северное Измайлово,55.806843,37.805221,230,Щёлковская,55.809712,37.798583
115516,55.627407,37.654825,127,Царицыно,55.627387,37.652768,62,Кантемировская,55.636107,37.656218
105082,55.774497,37.685241999999995,6,Басманный,55.766567,37.671229,15,Бауманская,55.772406,37.679035
129110,55.784,37.634218,64,Мещанский,55.780066,37.628801,153,Проспект Мира,55.781742,37.633023
107023,55.78789200000001,37.710602,90,Преображенское,55.797296,37.722487,231,Электрозаводская,55.782066,37.705284
105062,55.763938,37.637281,64,Мещанский,55.780066,37.628801,196,Тургеневская,55.765235,37.636751
121596,55.716803000000006,37.387710999999996,104,Северный,55.702896,37.37385,108,Молодёжная,55.740867,37.416619
123242,55.759223,37.580867,3,Арбат,55.751138,37.590003,14,Баррикадная,55.760818,37.58128
119034,55.742259999999995,37.595591,3,Арбат,55.751138,37.590003,134,Парк культуры,55.735302,37.592869
109202,55.736047,37.752526,96,Рязанский,55.724718,37.7676,7,Андроновка,55.746502,37.737021
109388,55.67958,37.726233,88,Печатники,55.685158,37.723807,140,Печатники,55.692972,37.728398
109235,55.655818000000004,37.707449,88,Печатники,55.685158,37.723807,100,Марьино,55.650028,37.743471
109383,55.673052,37.72175,88,Печатники,55.685158,37.723807,140,Печатники,55.692972,37.728398
127220,55.792873,37.576735,98,Савеловский,55.799694,37.570914,165,Савёловская,55.792807,37.586122
127410,55.882066,37.573501,2,Алтуфьевский,55.879849,37.582278,6,Алтуфьево,55.8982,37.587362
109316,55.728586,37.678981,113,Таганский,55.74001,37.666971,40,Волгоградский проспект,55.724976,37.687084
127543,55.896756,37.631972,9,Бибирево,55.894768,37.6077,102,Медведково,55.887473,37.661527
125367,55.816404000000006,37.459828,89,Покровское-Стрешнево,55.823823,37.445779,229,Щукинская,55.808827,37.463772
121059,55.74629399999999,37.571929,123,Хамовники,55.729199,37.574525,65,Киевская,55.743588,37.565587
127273,55.852405000000005,37.613728,84,Отрадное,55.86206,37.600262,129,Отрадное,55.863207,37.604762
109240,55.747064,37.642833,32,Замоскворечье,55.734157,37.63429,186,Таганская,55.739544,37.652957
119072,55.744443999999994,37.613071999999995,139,Якиманка,55.730826,37.607565,24,Боровицкая,55.750565,37.609083
115612,55.6363,37.755759999999995,13,Братеево,55.633434,37.765058,5,Алма-Атинская,55.63282,37.765911
127474,55.861802000000004,37.562955,8,Бескудниковский,55.866622,37.554708,36,Верхние Лихоборы,55.856038,37.56114
127247,55.876318999999995,37.545608,8,Бескудниковский,55.866622,37.554708,169,Селигерская,55.866556,37.547117
127566,55.871703000000004,37.596246,84,Отрадное,55.86206,37.600262,129,Отрадное,55.863207,37.604762
127549,55.890552,37.594746,9,Бибирево,55.894768,37.6077,21,Бибирево,55.883868,37.603011
125599,55.876874,37.497243,124,Ховрино,55.869041,37.489491,214,Ховрино,55.878273,37.480768
117525,55.617830000000005,37.592490999999995,130,Чертаново Центральное,55.61388,37.604098,148,Пражская,55.612599,37.604565
105318,55.78287099999999,37.72961,107,Соколиная Гора,55.772775,37.730625,170,Семёновская,55.783195,37.719423
123104,55.762414,37.599885,114,Тверской,55.770127,37.606918,155,Пушкинская,55.765747,37.6039
109029,55.733148,37.683966999999996,113,Таганский,55.74001,37.666971,40,Волгоградский проспект,55.724976,37.687084
119021,55.733006,37.593255,139,Якиманка,55.730826,37.607565,134,Парк культуры,55.735302,37.592869
121351,55.734304,37.416691,67,Можайский,55.717634,37.422755,108,Молодёжная,55.740867,37.416619
115487,55.67408199999999,37.661608,72,Нагатино-Садовники,55.671422,37.64171,68,Коломенская,55.678407,37.663827
105187,55.781555000000004,37.741818,107,Соколиная Гора,55.772775,37.730625,59,Измайлово,55.788409,37.743031
119017,55.738296999999996,37.624112,32,Замоскворечье,55.734157,37.63429,192,Третьяковская,55.741348,37.626412
115563,55.626222999999996,37.721211,81,Орехово-Борисово Северное,55.618278,37.704817,52,Домодедовская,55.610814,37.718552
121069,55.756341000000006,37.588251,3,Арбат,55.751138,37.590003,14,Баррикадная,55.760818,37.58128
111020,55.766861,37.716809000000005,107,Соколиная Гора,55.772775,37.730625,0,Авиамоторная,55.751432,37.716612
119619,55.653980000000004,37.385762,109,Солнцево,55.645918,37.40168,177,Солнцево,55.649383,37.3909
121248,55.750712,37.564904,91,Пресненский,55.763432,37.562389,65,Киевская,55.743588,37.565587
127055,55.78651,37.59348,114,Тверской,55.770127,37.606918,104,Менделеевская,55.781818,37.59869
129323,55.851490000000005,37.640731,99,Свиблово,55.851839,37.647711,26,Ботанический сад,55.845228,37.637919
129085,55.809231000000004,37.636392,1,Алексеевский,55.812949,37.650163,4,Алексеевская,55.8078,37.638737
125373,55.850868000000006,37.415389000000005,103,Северное Тушино,55.861479,37.428118,142,Планерная,55.860923,37.4364
117148,55.502329,37.583104,133,Щербинка,55.507525,37.567653,206,Улица Скобелевская,55.548044,37.554636
125080,55.808776,37.493228,106,Сокол,55.805938,37.504376,181,Стрешнево,55.813698,37.486966
123007,55.775626,37.497099,125,Хорошево-Мневники,55.777707,37.492078,215,Хорошёво,55.776917,37.507493
117403,55.579297,37.646534,11,Бирюлево Западное,55.58786,37.639644,218,Царицыно,55.621653,37.669028
105118,55.761371,37.734632,107,Соколиная Гора,55.772775,37.730625,175,Соколиная гора,55.769914,37.745385
119121,55.743553000000006,37.580894,3,Арбат,55.751138,37.590003,173,Смоленская,55.748756,37.582161
141411,55.888548,37.476428999999996,124,Ховрино,55.869041,37.489491,214,Ховрино,55.878273,37.480768
127015,55.79910699999999,37.583077,98,Савеловский,55.799694,37.570914,165,Савёловская,55.792807,37.586122
125445,55.866156999999994,37.467940000000006,52,Левобережный,55.865419,37.465937,18,Беломорская,55.865369,37.475692
115054,55.728032999999996,37.638413,32,Замоскворечье,55.734157,37.63429,131,Павелецкая,55.73182,37.637003
107031,55.763245,37.624821999999995,64,Мещанский,55.780066,37.628801,83,Кузнецкий мост,55.761507,37.624516
115201,55.659241,37.624534000000004,74,Нагорный,55.664659,37.61547,34,Варшавская,55.653294,37.619522
121096,55.741262,37.494854,120,Филевский Парк,55.749805,37.494584,12,Багратионовская,55.743801,37.497863
125476,55.837731999999995,37.401796999999995,137,Южное Тушино,55.843434,37.431423,42,Волоколамская,55.835508,37.382034
123056,55.772512,37.585547,114,Тверской,55.770127,37.606918,19,Белорусская,55.777388,37.582206
109125,55.712087,37.744109,115,Текстильщики,55.708917,37.734371,187,Текстильщики,55.708831,37.732593
119002,55.748056999999996,37.587533,3,Арбат,55.751138,37.590003,173,Смоленская,55.748756,37.582161
129223,55.755814,37.617635,114,Тверской,55.770127,37.606918,130,Охотный ряд,55.756964,37.615524
127591,55.877354000000004,37.558957,20,Восточное Дегунино,55.884277,37.558841,169,Селигерская,55.866556,37.547117
107143,55.827383,37.762767,63,Метрогородок,55.823616,37.755832,92,Локомотив,55.80313,37.746058
129329,55.859867,37.644521999999995,99,Свиблово,55.851839,37.647711,167,Свиблово,55.855224,37.652238
127238,55.845293999999996,37.567797,117,Тимирязевский,55.825527,37.557071,124,Окружная,55.844748,37.575531
129344,55.85919499999999,37.672936,5,Бабушкинский,55.867081,37.665812,11,Бабушкинская,55.869556,37.664464
125635,56.299581,38.237545000000004,22,Восточный,55.818983,37.866235,230,Щёлковская,55.809712,37.798583
