post_idx,latitude_post,longitude_post,district_idx,district,latitude_dsct,longitude_dsct,metro_idx,metro,latitude_mtr,longitude_mtr
127006,55.772369999999995,37.606334000000004,114,Тверской,55.770127,37.606918,222,Чеховская,55.765843,37.608167
111622,55.718157,37.864061,43,Косино-Ухтомский,55.717061,37.86345,204,Улица Дмитриевского,55.710311,37.879045
109456,55.719009,37.785989,96,Рязанский,55.724718,37.7676,164,Рязанский проспект,55.717366,37.793606
105425,55.80315,37.785790999999996,101,Северное Измайлово,55.806843,37.805221,230,Щёлковская,55.809712,37.798583
125480,55.858771,37.429672,103,Северное Тушино,55.861479,37.428118,142,Планерная,55.860923,37.4364
129226,55.833434999999994,37.65275,94,Ростокино,55.83527,37.652948,207,Улица Эйзенштейна,55.829305,37.644998
117574,55.604193,37.521291,141,Ясенево,55.607514,37.534577,234,Ясенево,55.606182,37.5334
127081,55.870551,37.630984000000005,136,Южное Медведково,55.871248,37.637389,167,Свиблово,55.855224,37.652238
119192,55.698041,37.496829999999996,93,Раменки,55.707152,37.51379,157,Раменки,55.697691,37.498725
125362,55.831331999999996,37.451402,89,Покровское-Стрешнево,55.823823,37.445779,197,Тушинская,55.826417,37.437307
117452,55.64836700000001,37.604735,34,Зюзино,55.654066,37.589608,168,Севастопольская,55.652202,37.598375
121099,55.749435,37.582179,3,Арбат,55.751138,37.590003,173,Смоленская,55.748756,37.582161
125171,55.8209,37.490694,18,Войковский,55.827247,37.497342,13,Балтийская,55.825148,37.494728
109462,55.701729,37.762498,49,Кузьминки,55.69864,37.773547,84,Кузьминки,55.705463,37.766145
127473,55.776531999999996,37.614473,114,Тверской,55.770127,37.606918,53,Достоевская,55.781499,37.614698
125424,55.825258999999996,37.435134000000005,89,Покровское-Стрешнево,55.823823,37.445779,197,Тушинская,55.826417,37.437307
123060,55.795929,37.486706,134,Щукино,55.80059,37.473519,126,Октябрьское поле,55.793581,37.493317
125222,55.84363100000001,37.356916999999996,65,Митино,55.84537,37.365828,106,Митино,55.845734,37.362154
119620,55.650363,37.401393,109,Солнцево,55.645918,37.40168,177,Солнцево,55.649383,37.3909
125466,55.885220999999994,37.393640000000005,51,Куркино,55.891209,37.387379,156,Пятницкое шоссе,55.855967,37.354132
121433,55.735403000000005,37.461104,121,Фили-Давыдково,55.727136,37.469359,141,Пионерская,55.735986,37.467078
115068,55.712563,37.662093,138,Южнопортовый,55.713086,37.670474,1,Автозаводская,55.707182,37.657646
119602,55.704508999999995,37.512838,93,Раменки,55.707152,37.51379,93,Ломоносовский проспект,55.70706,37.516063
127422,55.814705000000004,37.563808,117,Тимирязевский,55.825527,37.557071,190,Тимирязевская,55.818695,37.575271
115533,55.90231800000001,37.561751,54,Лианозово,55.898487,37.570007,6,Алтуфьево,55.8982,37.587362
109386,55.679164,37.75938,57,Люблино,55.677717,37.748726,97,Люблино,55.675682,37.76177
127018,55.793009,37.601403000000005,60,Марьина Роща,55.796931,37.614374,104,Менделеевская,55.781818,37.59869
109428,55.723643,37.780051,96,Рязанский,55.724718,37.7676,164,Рязанский проспект,55.717366,37.793606
127287,55.802351,37.566377,98,Савеловский,55.799694,37.570914,138,Петровский парк,55.791845,37.557188
107140,55.778881999999996,37.66141,46,Красносельский,55.778041,37.654574,77,Красносельская,55.779818,37.666225
115191,55.709028,37.620761,30,Донской,55.697798,37.61839,195,Тульская,55.708841,37.622612
105275,55.766223,37.742329999999995,107,Соколиная Гора,55.772775,37.730625,175,Соколиная гора,55.769914,37.745385
121471,55.718775,37.422709999999995,67,Можайский,55.717634,37.422755,108,Молодёжная,55.740867,37.416619
115172,55.738347999999995,37.652202,113,Таганский,55.74001,37.666971,186,Таганская,55.739544,37.652957
123154,55.786004000000005,37.473348,134,Щукино,55.80059,37.473519,126,Октябрьское поле,55.793581,37.493317
121108,55.735966000000005,37.483184,121,Фили-Давыдково,55.727136,37.469359,211,Филёвский парк,55.739519,37.483328
107150,55.819363,37.725415000000005,12,Богородское,55.819241,37.703415,30,Бульвар Рокоссовского,55.814264,37.735117
109380,55.673351000000004,37.810396000000004,23,Выхино-Жулебино,55.696357,37.824553,46,Выхино,55.715601,37.81804
111250,55.758139,37.697728999999995,53,Лефортово,55.753635,37.704817,0,Авиамоторная,55.751432,37.716612
105094,55.774781000000004,37.704987,53,Лефортово,55.753635,37.704817,231,Электрозаводская,55.782066,37.705284
127254,55.811882,37.590559999999996,14,Бутырский,55.814123,37.589204,205,Улица Милашенкова,55.821876,37.591207
127106,55.845789,37.579789,59,Марфино,55.830002,37.588745,124,Окружная,55.844748,37.575531
109518,55.7191,37.732889,115,Текстильщики,55.708917,37.734371,187,Текстильщики,55.708831,37.732593
109651,55.64761,37.720223,61,Марьино,55.652664,37.744774,100,Марьино,55.650028,37.743471
121354,55.71836999999999,37.411373,67,Можайский,55.717634,37.422755,108,Молодёжная,55.740867,37.416619
123557,55.770076,37.57298,91,Пресненский,55.763432,37.562389,76,Краснопресненская,55.760211,37.577211
115597,55.605449,37.742851,82,Орехово-Борисово Южное,55.604264,37.733132,58,Зябликово,55.612329,37.745205
121352,55.726963,37.471632,121,Фили-Давыдково,55.727136,37.469359,172,Славянский бульвар,55.729574,37.470572
115114,55.718557,37.647908,27,Даниловский,55.706457,37.64277,1,Автозаводская,55.707182,37.657646
115093,55.723282999999995,37.626582,32,Замоскворечье,55.734157,37.63429,171,Серпуховская,55.726872,37.624992
127486,55.872466,37.540102000000005,8,Бескудниковский,55.866622,37.554708,169,Селигерская,55.866556,37.547117
127540,55.86544,37.568569000000004,8,Бескудниковский,55.866622,37.554708,36,Верхние Лихоборы,55.856038,37.56114
123022,55.763523,37.556559,91,Пресненский,55.763432,37.562389,200,Улица 1905 года,55.764754,37.561392
115477,55.633612,37.657377000000004,127,Царицыно,55.627387,37.652768,62,Кантемировская,55.636107,37.656218
109548,55.693622,37.719639,88,Печатники,55.685158,37.723807,140,Печатники,55.692972,37.728398
119311,55.688741,37.528882,55,Ломоносовский,55.678778,37.533239,208,Университет,55.692612,37.533517
129336,55.88274200000001,37.696462,56,Лосиноостровский,55.881268,37.69419,11,Бабушкинская,55.869556,37.664464
111675,55.72275,37.895511,43,Косино-Ухтомский,55.717061,37.86345,96,Лухмановская,55.708516,37.900569
117545,55.60566800000001,37.619818,130,Чертаново Центральное,55.61388,37.604098,148,Пражская,55.612599,37.604565
119590,55.721807,37.51361,93,Раменки,55.707152,37.51379,93,Ломоносовский проспект,55.70706,37.516063
127411,55.89048199999999,37.539239,29,Дмитровский,55.891027,37.52863,169,Селигерская,55.866556,37.547117
141700,55.940462,37.508643,29,Дмитровский,55.891027,37.52863,214,Ховрино,55.878273,37.480768
115404,55.592424,37.658706,11,Бирюлево Западное,55.58786,37.639644,218,Царицыно,55.621653,37.669028
129594,55.799673999999996,37.620186,60,Марьина Роща,55.796931,37.614374,99,Марьина Роща,55.795069,37.616485
117535,55.594545,37.611247999999996,131,Чертаново Южное,55.591889,37.600361,202,Улица Академика Янгеля,55.595293,37.600864
125364,55.850328000000005,37.451168,137,Южное Тушино,55.843434,37.431423,185,Сходненская,55.850515,37.439526
121151,55.746228,37.546093,31,Дорогомилово,55.739468,37.547656,44,Выставочная,55.750074,37.541386
119330,55.714151,37.521066,93,Раменки,55.707152,37.51379,93,Ломоносовский проспект,55.70706,37.516063
127427,55.82224,37.597684,14,Бутырский,55.814123,37.589204,205,Улица Милашенкова,55.821876,37.591207
115088,55.716392000000006,37.676214,138,Южнопортовый,55.713086,37.670474,54,Дубровка,55.71807,37.676241
129337,55.861989,37.691773,140,Ярославский,55.862858,37.69746,11,Бабушкинская,55.869556,37.664464
121165,55.740416,37.543065999999996,31,Дорогомилово,55.739468,37.547656,183,Студенческая,55.738784,37.548375
125475,55.874981000000005,37.493219,124,Ховрино,55.869041,37.489491,214,Ховрино,55.878273,37.480768
115522,55.646457,37.655787,69,Москворечье-Сабурово,55.642692,37.671139,62,Кантемировская,55.636107,37.656218
109387,55.683011,37.738369,57,Люблино,55.677717,37.748726,140,Печатники,55.692972,37.728398
129347,55.87746,37.716297,56,Лосиноостровский,55.881268,37.69419,17,Белокаменная,55.829375,37.70231
115583,55.603547,37.730553,82,Орехово-Борисово Южное,55.604264,37.733132,52,Домодедовская,55.610814,37.718552
115304,55.632952,37.67864,69,Москворечье-Сабурово,55.642692,37.671139,218,Царицыно,55.621653,37.669028
123290,55.755210999999996,37.519403999999994,120,Филевский Парк,55.749805,37.494584,226,Шелепиха,55.757116,37.524067
127051,55.772172999999995,37.620663,64,Мещанский,55.780066,37.628801,219,Цветной бульвар,55.771758,37.620734
107061,55.79518,37.715866,90,Преображенское,55.797296,37.722487,149,Преображенская площадь,55.796167,37.715022
115470,55.680747,37.672090999999995,73,Нагатинский Затон,55.682849,37.681568,68,Коломенская,55.678407,37.663827
109153,55.699152000000005,37.85435,43,Косино-Ухтомский,55.717061,37.86345,89,Лермонтовский проспект,55.701699,37.852374
117152,55.690567,37.607107,30,Донской,55.697798,37.61839,82,Крымская,55.689999,37.605122
127282,55.888427,37.649418,102,Северное Медведково,55.888331,37.655634,102,Медведково,55.887473,37.661527
109472,55.694818999999995,37.803074,23,Выхино-Жулебино,55.696357,37.824553,164,Рязанский проспект,55.717366,37.793606
121609,55.758731999999995,37.40672,47,Крылатское,55.763194,37.423716,81,Крылатское,55.756842,37.408139
109443,55.704453,37.769234999999995,49,Кузьминки,55.69864,37.773547,84,Кузьминки,55.705463,37.766145
117628,55.57289399999999,37.566126000000004,100,Северное Бутово,55.568914,37.570519,29,Бульвар Дмитрия Донского,55.569667,37.577346
129164,55.814937,37.641754999999996,1,Алексеевский,55.812949,37.650163,33,ВДНХ,55.821097,37.641036
117418,55.668975,37.564572,128,Черемушки,55.664649,37.561347,154,Профсоюзная,55.67793,37.562874
117292,55.68263,37.563539,0,Академический,55.688005,37.572684,154,Профсоюзная,55.67793,37.562874
127434,55.820966000000006,37.572719,117,Тимирязевский,55.825527,37.557071,190,Тимирязевская,55.818695,37.575271
129345,55.883954,37.68703,56,Лосиноостровский,55.881268,37.69419,102,Медведково,55.887473,37.661527
105037,55.79438100000001,37.774786999999996,37,Измайлово,55.783681,37.772783,60,Измайловская,55.787761,37.781497
127576,55.894863,37.573015999999996,54,Лианозово,55.898487,37.570007,6,Алтуфьево,55.8982,37.587362
117463,55.599036,37.538269,141,Ясенево,55.607514,37.534577,234,Ясенево,55.606182,37.5334
127299,55.816404000000006,37.522513000000004,42,Коптево,55.832515,37.529043,174,Сокол,55.805042,37.514787
123298,55.790327000000005,37.501348,125,Хорошево-Мневники,55.777707,37.492078,57,Зорге,55.789153,37.504214
123181,55.81134599999999,37.405246999999996,112,Строгино,55.803783,37.402695,182,Строгино,55.803691,37.403118
121467,55.73701,37.435178,67,Можайский,55.717634,37.422755,85,Кунцевская,55.730603,37.445437
119071,55.71729499999999,37.595088,139,Якиманка,55.730826,37.607565,225,Шаболовская,55.718816,37.607924
107065,55.82477900000001,37.820628,101,Северное Измайлово,55.806843,37.805221,230,Щёлковская,55.809712,37.798583
109429,55.634221999999994,37.801718,38,Капотня,55.63784,37.799724,5,Алма-Атинская,55.63282,37.765911
109649,55.63053299999999,37.798682,38,Капотня,55.63784,37.799724,5,Алма-Атинская,55.63282,37.765911
111398,55.739143999999996,37.768175,87,Перово,55.751994,37.767456,137,Перово,55.75132,37.786887
127562,55.85578,37.585879999999996,84,Отрадное,55.86206,37.600262,37,Владыкино,55.847978,37.59038
117449,55.691851,37.588314000000004,0,Академический,55.688005,37.572684,143,Площадь Гагарина,55.706771,37.58658
129301,55.823388,37.658589,94,Ростокино,55.83527,37.652948,207,Улица Эйзенштейна,55.829305,37.644998
117405,55.583560999999996,37.600109,131,Чертаново Южное,55.591889,37.600361,8,Аннино,55.5832,37.59674
125414,55.865106000000004,37.494665000000005,124,Ховрино,55.869041,37.489491,18,Беломорская,55.865369,37.475692
115193,55.706639,37.665695,138,Южнопортовый,55.713086,37.670474,1,Автозаводская,55.707182,37.657646
127083,55.795702,37.560134000000005,98,Савеловский,55.799694,37.570914,138,Петровский парк,55.791845,37.557188
119361,55.682113,37.456918,85,Очаково-Матвеевское,55.689649,37.448554,123,Озёрная,55.670574,37.449003
115142,55.6776,37.696785999999996,73,Нагатинский Затон,55.682849,37.681568,67,Кожуховская,55.706259,37.68544
129515,55.820919999999994,37.623870000000004,83,Останкинский,55.81908,37.621705,201,Улица Академика Королёва,55.821821,37.627166
127560,55.886665,37.60805,9,Бибирево,55.894768,37.6077,21,Бибирево,55.883868,37.603011
115162,55.718759999999996,37.613943,139,Якиманка,55.730826,37.607565,225,Шаболовская,55.718816,37.607924
125239,55.837363,37.538889000000005,42,Коптево,55.832515,37.529043,91,Лихоборы,55.847669,37.553037
111141,55.747485,37.775856,87,Перово,55.751994,37.767456,137,Перово,55.75132,37.786887
115409,55.645913,37.669666,69,Москворечье-Сабурово,55.642692,37.671139,62,Кантемировская,55.636107,37.656218
123317,55.754684,37.535619,31,Дорогомилово,55.739468,37.547656,103,Международная,55.748311,37.534263
109559,55.677381999999994,37.763324,57,Люблино,55.677717,37.748726,97,Люблино,55.675682,37.76177
107589,55.823454000000005,37.826655,101,Северное Измайлово,55.806843,37.805221,230,Щёлковская,55.809712,37.798583
107174,55.768866,37.651807,46,Красносельский,55.778041,37.654574,78,Красные Ворота,55.768659,37.64922
117638,55.668264,37.610646,74,Нагорный,55.664659,37.61547,111,Нагорная,55.672854,37.610745
105568,55.777083999999995,37.825326000000004,36,Ивановское,55.771479,37.824005,115,Новогиреево,55.75166,37.817169
111116,55.757815,37.713899,53,Лефортово,55.753635,37.704817,0,Авиамоторная,55.751432,37.716612
117588,55.60524100000001,37.530822,141,Ясенево,55.607514,37.534577,234,Ясенево,55.606182,37.5334
129327,55.88274200000001,37.696462,56,Лосиноостровский,55.881268,37.69419,11,Бабушкинская,55.869556,37.664464
125183,55.845976,37.55036,8,Бескудниковский,55.866622,37.554708,91,Лихоборы,55.847669,37.553037
115432,55.703155,37.672792,138,Южнопортовый,55.713086,37.670474,189,Технопарк,55.693931,37.66442
109652,55.651079,37.748987,61,Марьино,55.652664,37.744774,100,Марьино,55.650028,37.743471
119270,55.716108,37.5766,123,Хамовники,55.729199,37.574525,213,Фрунзенская,55.727313,37.580463
125057,55.802811,37.517716,106,Сокол,55.805938,37.504376,174,Сокол,55.805042,37.514787
119634,55.639629000000006,37.361238,77,Ново-Переделкино,55.646081,37.357169,118,Новопеределкино,55.639613,37.355228
107113,55.790797999999995,37.664761,108,Сокольники,55.799947,37.677158,77,Красносельская,55.779818,37.666225
125581,55.857523,37.496345,124,Ховрино,55.869041,37.489491,38,Водный стадион,55.839881,37.486769
129346,55.87544499999999,37.691297,56,Лосиноостровский,55.881268,37.69419,11,Бабушкинская,55.869556,37.664464
117485,55.651582,37.527615000000004,41,Коньково,55.643414,37.530588,20,Беляево,55.642748,37.525827
109156,55.689725,37.854746,43,Косино-Ухтомский,55.717061,37.86345,55,Жулебино,55.685132,37.855797
121359,55.742828,37.397915999999995,50,Кунцево,55.74261,37.398482,81,Крылатское,55.756842,37.408139
115478,55.656509,37.643076,72,Нагатино-Садовники,55.671422,37.64171,64,Каширская,55.654681,37.648205
117546,55.588176000000004,37.643399,11,Бирюлево Западное,55.58786,37.639644,218,Царицыно,55.621653,37.669028
109457,55.711493000000004,37.773152,49,Кузьминки,55.69864,37.773547,84,Кузьминки,55.705463,37.766145
127322,55.828196999999996,37.578532,59,Марфино,55.830002,37.588745,139,Петровско-Разумовская,55.834446,37.574211
125430,55.84835699999999,37.357717,65,Митино,55.84537,37.365828,106,Митино,55.845734,37.362154
115547,55.573989000000005,37.668929,10,Бирюлево Восточное,55.594585,37.678649,128,Орехово,55.612884,37.695331
111531,55.772887,37.830257,36,Ивановское,55.771479,37.824005,115,Новогиреево,55.75166,37.817169
109507,55.694407999999996,37.816404999999996,23,Выхино-Жулебино,55.696357,37.824553,46,Выхино,55.715601,37.81804
105523,55.810875,37.818508,101,Северное Измайлово,55.806843,37.805221,230,Щёлковская,55.809712,37.798583
105203,55.78993199999999,37.815292,21,Восточное Измайлово,55.795818,37.821804,136,Первомайская,55.794614,37.799418
105484,55.803621,37.821562,21,Восточное Измайлово,55.795818,37.821804,230,Щёлковская,55.809712,37.798583
111555,55.765301,37.833276,36,Ивановское,55.771479,37.824005,115,Новогиреево,55.75166,37.817169
115446,55.664736,37.648313,72,Нагатино-Садовники,55.671422,37.64171,64,Каширская,55.654681,37.648205
115582,55.605999,37.706676,81,Орехово-Борисово Северное,55.618278,37.704817,52,Домодедовская,55.610814,37.718552
119606,55.665162,37.47677,119,Тропарево-Никулино,55.660318,37.468488,232,Юго-Западная,55.663629,37.483095
109145,55.699472,37.842358000000004,23,Выхино-Жулебино,55.696357,37.824553,73,Косино,55.703423,37.851305
115580,55.618928000000004,37.753362,35,Зябликово,55.620423,37.746076,227,Шипиловская,55.620733,37.74375
111539,55.738105000000004,37.831955,15,Вешняки,55.730771,37.815184,115,Новогиреево,55.75166,37.817169
123592,55.810678,37.392508,112,Строгино,55.803783,37.402695,182,Строгино,55.803691,37.403118
125464,55.840846,37.386912,65,Митино,55.84537,37.365828,42,Волоколамская,55.835508,37.382034
127644,55.892193000000006,37.52916,29,Дмитровский,55.891027,37.52863,169,Селигерская,55.866556,37.547117
107497,55.811336,37.812515999999995,101,Северное Измайлово,55.806843,37.805221,230,Щёлковская,55.809712,37.798583
125310,55.856472,37.348554,65,Митино,55.84537,37.365828,156,Пятницкое шоссе,55.855967,37.354132
111621,55.713238,37.861115000000005,43,Косино-Ухтомский,55.717061,37.86345,73,Косино,55.703423,37.851305
127490,55.867383999999994,37.620177000000005,136,Южное Медведково,55.871248,37.637389,129,Отрадное,55.863207,37.604762
121601,55.76289499999999,37.48534,120,Филевский Парк,55.749805,37.494584,12,Багратионовская,55.743801,37.497863
117186,56.299581,38.237545000000004,22,Восточный,55.818983,37.866235,230,Щёлковская,55.809712,37.798583
117105,55.755814,37.617635,114,Тверской,55.770127,37.606918,130,Охотный ряд,55.756964,37.615524
115211,55.639425,37.695205,81,Орехово-Борисово Северное,55.618278,37.704817,128,Орехово,55.612884,37.695331
117246,55.653903,37.559540999999996,128,Черемушки,55.664649,37.561347,122,Новые Черёмушки,55.670077,37.554493
111673,55.741338,37.848242,79,Новокосино,55.740167,37.861725,116,Новокосино,55.745113,37.864052
123103,55.784434999999995,37.45707,134,Щукино,55.80059,37.473519,229,Щукинская,55.808827,37.463772
109377,55.715134,37.78942,49,Кузьминки,55.69864,37.773547,164,Рязанский проспект,55.717366,37.793606
125008,55.837464000000004,37.539239,42,Коптево,55.832515,37.529043,91,Лихоборы,55.847669,37.553037
119633,56.299735999999996,38.23767,22,Восточный,55.818983,37.866235,230,Щёлковская,55.809712,37.798583
125130,55.825952,37.513413,18,Войковский,55.827247,37.497342,72,Коптево,55.840452,37.521417
143082,55.724165,37.280884,17,Внуковское,55.6335,37.290298,158,Рассказовка,55.633968,37.334747
111394,55.747687,37.800631,78,Новогиреево,55.748154,37.804108,137,Перово,55.75132,37.786887
109052,55.730639000000004,37.721193,76,Нижегородский,55.728423,37.723807,120,Новохохловская,55.724084,37.716737
117209,55.663552,37.582852,34,Зюзино,55.654066,37.589608,63,Каховская,55.652898,37.597127
124681,55.752891000000005,37.504807,120,Филевский Парк,55.749805,37.494584,12,Багратионовская,55.743801,37.497863
129281,55.872461,37.678343,5,Бабушкинский,55.867081,37.665812,11,Бабушкинская,55.869556,37.664464
115573,55.619676,37.737417,35,Зябликово,55.620423,37.746076,227,Шипиловская,55.620733,37.74375
119530,55.693348,37.454159999999995,85,Очаково-Матвеевское,55.689649,37.448554,123,Озёрная,55.670574,37.449003
119261,55.686060999999995,37.541243,55,Ломоносовский,55.678778,37.533239,208,Университет,55.692612,37.533517
107553,55.795965,37.741648,90,Преображенское,55.797296,37.722487,59,Измайлово,55.788409,37.743031
125627,55.846825,37.362972,65,Митино,55.84537,37.365828,106,Митино,55.845734,37.362154
119607,55.687243,37.481945,92,Проспект Вернадского,55.678407,37.498635,107,Мичуринский проспект,55.689456,37.482969
119297,55.635172,37.384882,109,Солнцево,55.645918,37.40168,177,Солнцево,55.649383,37.3909
117198,55.653462,37.501645,80,Обручевский,55.660917,37.518479,232,Юго-Западная,55.663629,37.483095
117321,55.622827,37.506253,116,Теплый Стан,55.631427,37.489877,198,Тёплый Стан,55.618644,37.506541
111558,55.752511,37.831246,36,Ивановское,55.771479,37.824005,115,Новогиреево,55.75166,37.817169
127224,55.888043,37.667806,102,Северное Медведково,55.888331,37.655634,102,Медведково,55.887473,37.661527
125413,55.859625,37.517644,33,Западное Дегунино,55.872157,37.518937,72,Коптево,55.840452,37.521417
119136,55.732310999999996,37.532987,31,Дорогомилово,55.739468,37.547656,87,Кутузовская,55.74033,37.534191
109444,55.703936,37.817789000000005,23,Выхино-Жулебино,55.696357,37.824553,46,Выхино,55.715601,37.81804
127642,55.872062,37.645285,136,Южное Медведково,55.871248,37.637389,167,Свиблово,55.855224,37.652238
109129,55.704193999999994,37.741899,115,Текстильщики,55.708917,37.734371,187,Текстильщики,55.708831,37.732593
111399,55.759035,37.806219,78,Новогиреево,55.748154,37.804108,115,Новогиреево,55.75166,37.817169
125371,55.834835999999996,37.417491,137,Южное Тушино,55.843434,37.431423,197,Тушинская,55.826417,37.437307
107370,55.810688,37.725146,90,Преображенское,55.797296,37.722487,30,Бульвар Рокоссовского,55.814264,37.735117
117312,55.695372,37.574148,0,Академический,55.688005,37.572684,2,Академическая,55.687761,37.573447
119146,55.724697,37.580238,123,Хамовники,55.729199,37.574525,213,Фрунзенская,55.727313,37.580463
115230,55.675641000000006,37.626951,72,Нагатино-Садовники,55.671422,37.64171,110,Нагатинская,55.683386,37.622863
117036,55.68263,37.563539,0,Академический,55.688005,37.572684,154,Профсоюзная,55.67793,37.562874
129366,55.826104,37.647846,94,Ростокино,55.83527,37.652948,207,Улица Эйзенштейна,55.829305,37.644998
117648,55.55689399999999,37.629071,11,Бирюлево Западное,55.58786,37.639644,8,Аннино,55.5832,37.59674
117041,55.542752,37.525836,135,Южное Бутово,55.542396,37.531523,203,Улица Горчакова,55.541932,37.531514
127349,55.89761899999999,37.596121000000004,9,Бибирево,55.894768,37.6077,6,Алтуфьево,55.8982,37.587362
119421,55.660663,37.521542,80,Обручевский,55.660917,37.518479,20,Беляево,55.642748,37.525827
117303,55.65079,37.587253999999994,34,Зюзино,55.654066,37.589608,63,Каховская,55.652898,37.597127
124489,55.755814,37.617635,114,Тверской,55.770127,37.606918,130,Охотный ряд,55.756964,37.615524
143323,55.321298,35.967789,66,Михайлово-Ярцевское,55.397577,37.139696,158,Рассказовка,55.633968,37.334747
108834,55.35508000000001,37.180865000000004,66,Михайлово-Ярцевское,55.397577,37.139696,158,Рассказовка,55.633968,37.334747
143411,55.827611,37.368937,65,Митино,55.84537,37.365828,42,Волоколамская,55.835508,37.382034
143300,55.383320999999995,36.723496999999995,66,Михайлово-Ярцевское,55.397577,37.139696,158,Рассказовка,55.633968,37.334747
143025,55.718253000000004,37.369098,104,Северный,55.702896,37.37385,108,Молодёжная,55.740867,37.416619
142145,55.365914000000004,37.433121,132,Щаповское,55.391631,37.380848,31,Бунинская аллея,55.537964,37.515919
108831,57.129079000000004,37.207968,62,Матушкино,56.005103,37.200116,214,Ховрино,55.878273,37.480768
127204,55.940487,37.552498,54,Лианозово,55.898487,37.570007,6,Алтуфьево,55.8982,37.587362
141431,55.940583,37.346389,68,Молжаниновский,55.936812,37.380237,156,Пятницкое шоссе,55.855967,37.354132
117465,55.613636,37.493003,116,Теплый Стан,55.631427,37.489877,198,Тёплый Стан,55.618644,37.506541
